title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Brossard Honey Gingerbread,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/brossard-honey-gingerbread/p/4490655,350g,4.0,3.95,,,bread-baked-goods,crackers-crispbreads,melba-toast
Country carrot crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/country-carrot-crackers/p/6659615,228g,5.0,3.6,,,bread-baked-goods,crackers-crispbreads,crackers
Country Cheese Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/country-cheese-crackers/p/6564543,228g,5.0,3.6,,,bread-baked-goods,crackers-crispbreads,crackers
Country Chocolate Banana Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/country-chocolate-banana-crackers/p/6630295,228g,5.0,3.6,,,bread-baked-goods,crackers-crispbreads,crackers
Country Honey Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/country-honey-crackers/p/6338743,228g,4.5,3.5,,,bread-baked-goods,crackers-crispbreads,crackers
Country Plain Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/country-plain-crackers/p/5910012,228g,5.0,3.3,,,bread-baked-goods,crackers-crispbreads,crackers
Country Plain Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/country-plain-crackers/p/6338742,285g,4.5,3.3,,,bread-baked-goods,crackers-crispbreads,crackers
Country Sesame Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/country-sesame-crackers/p/6338746,295g,5.0,3.3,,,bread-baked-goods,crackers-crispbreads,crackers
Country Sesame Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/country-sesame-crackers/p/5910015,228g,5.0,3.3,,,bread-baked-goods,crackers-crispbreads,crackers
Country Spelt Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/country-spelt-crackers/p/6558121,228g,5.0,3.75,,,bread-baked-goods,crackers-crispbreads,crackers
Country Thyme Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/country-thyme-crackers/p/6338761,228g,4.5,3.5,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Break Chocolate Cocoa Nibs Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/dar-vida-break-chocolate-cocoa-nibs-crackers/p/6550814,132g,5.0,2.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Cheese Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-cheese-crackers/p/4449195,184g,5.0,3.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Cheese Herb Cracker Sandwiches,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-cheese-herb-cracker-sandwiches/p/4859110,195g,4.5,4.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Chia Seed Quinoa Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-chia-seed-quinoa-crackers/p/5719276,184g,5.0,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Chocolate Hazelnut Cream Filled Cracker Sandwiches,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/dar-vida-chocolate-hazelnut-cream-filled-cracker-sandwiches/p/4950628,195g,4.5,4.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Cranberry Apple Break Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/dar-vida-cranberry-apple-break-crackers/p/5873269,132g,4.5,2.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Dark Chocolate Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/dar-vida-dark-chocolate-crackers/p/4445114,184g,5.0,4.7,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida extra fin corn taco,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-extra-fin-corn-taco/p/6738706,184g,5.0,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Family Pack Plain Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/dar-vida-family-pack-plain-crackers/p/3739066,375g,4.5,3.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Flax Seed Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/dar-vida-flax-seed-crackers/p/4886676,208g,4.5,3.5,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Honey Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/dar-vida-honey-crackers/p/4842206,184g,4.5,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Milk Chocolate Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/dar-vida-milk-chocolate-crackers/p/4299673,184g,5.0,4.8,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Naturaplan Organic Pumpkin Seed Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-naturaplan-organic-pumpkin-seed-crackers/p/5909397,184g,4.5,3.95,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Oliven extra fin,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-oliven-extra-fin/p/4689879,184g,4.5,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Plain Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/dar-vida-plain-crackers/p/4886668,208g,4.5,3.3,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Simply Sesame,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/dar-vida-simply-sesame/p/6345143,160g,5.0,3.4,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Spelt Grain Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/dar-vida-spelt-grain-crackers/p/4886674,208g,5.0,3.9,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Thyme Salt Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-thyme-salt-crackers/p/4682445,184g,4.5,3.8,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Tomato Basil Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-tomato-basil-crackers/p/6116952,184g,4.5,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Dar-Vida Tomato Basil Cracker Sandwiches,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/dar-vida-tomato-basil-cracker-sandwiches/p/4859018,195g,3.5,4.95,,,bread-baked-goods,crackers-crispbreads,crackers
Fairtrade Dark Chocolate Rice Cakes 2x45g,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/fairtrade-dark-chocolate-rice-cakes-2x45g/p/4145231,90g,4.5,2.8,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Fairtrade JaMaDu Apple Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/fairtrade-jamadu-apple-rice-cakes/p/4136769,60g,5.0,1.85,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Fairtrade JaMaDu Mini Honey Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/fairtrade-jamadu-mini-honey-rice-cakes/p/4338613,60g,4.5,1.95,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Fairtrade Milk Chocolate Rice Cakes 2x45g,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/fairtrade-milk-chocolate-rice-cakes-2x45g/p/4145230,90g,5.0,2.8,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Fairtrade Yogurt Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/fairtrade-yogurt-rice-cakes/p/6529966,100g,5.0,1.1,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Fine Food 3-Seed Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/fine-food-3-seed-crispbread/p/3617030,200g,5.0,3.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Fine Food Bocconcini al Pomodoro,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/fine-food-bocconcini-al-pomodoro/p/6523684,130g,4.5,5.8,,,bread-baked-goods,crackers-crispbreads,crackers
Fine Food Pumpkin Seed & Cheese Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/fine-food-pumpkin-seed-cheese-crispbread/p/3690878,200g,5.0,3.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Fine Food Sesame Rice Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/fine-food-sesame-rice-crackers/p/6533663,90g,0.0,4.95,,,bread-baked-goods,crackers-crispbreads,crackers
Finn Crisp Original Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/finn-crisp-original-crispbread/p/3040362,200g,5.0,2.35,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Heumann Kosher Extra Thin Matzo Bread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/heumann-kosher-extra-thin-matzo-bread/p/3040290,450g,5.0,6.75,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Holyland Kosher Matzo Bread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/holyland-kosher-matzo-bread/p/3575044,400g,0.0,6.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Hug Zwieback Extra Thin Melba Toast,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/hug-zwieback-extra-thin-melba-toast/p/3041815,250g,4.5,4.0,,,bread-baked-goods,crackers-crispbreads,melba-toast
Hug Zwieback Melba Toast with no Added Sugar,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/hug-zwieback-melba-toast-with-no-added-sugar/p/3040623,250g,5.0,4.65,,,bread-baked-goods,crackers-crispbreads,melba-toast
JaMaDu Apple Spelt Crackers 4 Packs,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/jamadu-apple-spelt-crackers-4-packs/p/5625096,153g,4.5,2.8,,,bread-baked-goods,crackers-crispbreads,crackers
JaMaDu Corn Wafers,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/jamadu-corn-wafers/p/3626108,130g,5.0,1.65,,,bread-baked-goods,crackers-crispbreads,rice-cakes
JaMaDu Jungle Apple Banana Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/jamadu-jungle-apple-banana-crackers/p/6338745,130g,5.0,2.9,,,bread-baked-goods,crackers-crispbreads,crackers
Karma Black Rice Snacks,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/karma-black-rice-snacks/p/6387361,80g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,crackers
Karma Crunch It Spelt Quinoa Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/karma-crunch-it-spelt-quinoa-crackers/p/5661142,110g,4.5,2.7,,,bread-baked-goods,crackers-crispbreads,crackers
Karma Mini Sesame Flaxseed Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/karma-mini-sesame-flaxseed-crackers/p/6350020,85g,4.5,2.7,,,bread-baked-goods,crackers-crispbreads,crackers
Karma Snack lentils & chickpeas,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/karma-snack-lentils-chickpeas/p/6726288,70g,4.0,1.95,,,bread-baked-goods,crackers-crispbreads,crackers
Karma Vegetable Corn Snacks,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/karma-vegetable-corn-snacks/p/6387363,80g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,crackers
Krisprolls Natural Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/krisprolls-natural-crispbread/p/3410120,225g,4.5,2.7,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Krisprolls Whole Grain Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/krisprolls-whole-grain-crispbread/p/3410121,225g,5.0,2.7,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Naturaplan Organic Fairtrade 4-Grain Cakes & Sesame Seeds,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-fairtrade-4-grain-cakes-sesame-seeds/p/3685830,130g,4.5,1.4,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Fibre Rich Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/naturaplan-organic-fibre-rich-crispbread/p/3041596,200g,5.0,2.25,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Naturaplan Organic Honey Rice Cakes 3x32g,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-honey-rice-cakes-3x32g/p/5863895,96g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Mini Rice Cakes with Dark Chocolate,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-mini-rice-cakes-with-dark-chocolate/p/3942006,60g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Mini Rice Cakes with Milk Chocolate,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-mini-rice-cakes-with-milk-chocolate/p/3942004,60g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Rosemary Quinoa Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/naturaplan-organic-rosemary-quinoa-crackers/p/6080763,208g,5.0,3.2,,,bread-baked-goods,crackers-crispbreads,crackers
Naturaplan Organic Salted Corn Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-salted-corn-cakes/p/6132533,100g,4.5,1.3,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Salted Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-salted-rice-cakes/p/6132537,120g,4.5,1.3,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Spelt Crackers 5x41g,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/naturaplan-organic-spelt-crackers-5x41g/p/4886666,208g,4.5,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Naturaplan Organic Spelt Waffles,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/naturaplan-organic-spelt-waffles/p/6641609,130g,5.0,1.9,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Naturaplan Organic Whole Grain Melba Toast,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/naturaplan-organic-whole-grain-melba-toast/p/4043546,230g,4.5,3.7,,,bread-baked-goods,crackers-crispbreads,melba-toast
Osem Kosher Whole Grain Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/osem-kosher-whole-grain-crackers/p/3152823,200g,4.0,3.95,,,bread-baked-goods,crackers-crispbreads,crackers
Paprika Flavoured Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/paprika-flavoured-rice-cakes/p/4835222,80g,5.0,2.4,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Prix Garantie Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/prix-garantie-crispbread/p/6569371,125g,5.0,1.25,,,bread-baked-goods,crackers-crispbreads,prix-garantie-crispbread
Prix Garantie Mini Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/prix-garantie-mini-rice-cakes/p/6734419,60g,0.0,0.6,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Prix Garantie rusks,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/prix-garantie-rusks/p/6636392,450g,5.0,1.3,,,bread-baked-goods,crackers-crispbreads,melba-toast
Prix Garantie Rye Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/prix-garantie-rye-crispbread/p/6617154,250g,5.0,0.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Reiswaffeln Fair Trade Milchschokolade,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/reiswaffeln-fair-trade-milchschokolade/p/6529967,100g,5.0,1.1,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Reiswaffeln Vollmilch-Kokos,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/reiswaffeln-vollmilch-kokos/p/6734420,100g,0.0,1.4,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Rice Cakes Quinoa & Amaranth,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/rice-cakes-quinoa-amaranth/p/4004924,130g,5.0,2.4,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Roland Apple Chia Seed Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/roland-apple-chia-seed-crackers/p/5909375,130g,4.5,3.6,,,bread-baked-goods,crackers-crispbreads,crackers
Roland Cheese Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/roland-cheese-crackers/p/5909371,130g,4.5,3.8,,,bread-baked-goods,crackers-crispbreads,crackers
Roland Classic Melba Toast,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/roland-classic-melba-toast/p/3041834,250g,4.5,4.2,,,bread-baked-goods,crackers-crispbreads,melba-toast
Roland Cracker Sport High Protein Choco,/en/food/bread-baked-goods/crackers-crispbreads/crackers/sweet/roland-cracker-sport-high-protein-choco/p/6729458,135g,5.0,4.45,,,bread-baked-goods,crackers-crispbreads,crackers
Roland Cracker Sport Plus plain,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/roland-cracker-sport-plus-plain/p/6729401,150g,3.0,4.45,,,bread-baked-goods,crackers-crispbreads,crackers
Roland Crispbread Chestnuts,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-crispbread-chestnuts/p/6601574,200g,4.5,3.25,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Delicacy Rye Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-delicacy-rye-crispbread/p/3041836,200g,4.5,2.4,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Exquisite Sesame Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-exquisite-sesame-crispbread/p/3041946,200g,4.5,2.4,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Extra 3 Seed Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-extra-3-seed-crispbread/p/4098352,200g,4.5,2.6,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Gluten Free Melba Toast,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/roland-gluten-free-melba-toast/p/4952835,165g,5.0,3.85,,,bread-baked-goods,crackers-crispbreads,melba-toast
Roland Knäckers Nature,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-knaeckers-nature/p/6869975,140g,0.0,2.65,2.95,10%,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Knäckers Sesam & Chia,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-knaeckers-sesam-chia/p/6869974,140g,0.0,2.65,2.95,10%,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Mellow Wheat Pancroc,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-mellow-wheat-pancroc/p/3425556,125g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Naturaplan Organic Spelt Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/roland-naturaplan-organic-spelt-crispbread/p/6358647,165g,4.5,3.95,,,bread-baked-goods,crackers-crispbreads,melba-toast
Roland Oat Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-oat-crispbread/p/4750751,230g,4.5,3.6,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Pancroc Wholegrain,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-pancroc-wholegrain/p/6090654,125g,5.0,1.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Petite Pause Choco Céréales,/en/food/sweets-snacks/cookies-sweet-biscuits/cookies-with-chocolate/chocolate-added/roland-petite-pause-choco-cereales/p/6313768,105g,4.5,2.5,,,sweets-snacks,cookies-sweet-biscuits,cookies-with-chocolate
Roland Petite Pause Chocolate Cookies,/en/food/sweets-snacks/cookies-sweet-biscuits/cookies-with-chocolate/chocolate-added/roland-petite-pause-chocolate-cookies/p/6601630,280g,5.0,5.4,,,sweets-snacks,cookies-sweet-biscuits,cookies-with-chocolate
Roland Petite Pause Fruit Cookies,/en/food/sweets-snacks/cookies-sweet-biscuits/cookies-without-chocolate/other-cookies/roland-petite-pause-fruit-cookies/p/6313852,105g,5.0,2.5,,,sweets-snacks,cookies-sweet-biscuits,cookies-without-chocolate
Roland Petite Pause Milch Céréales,/en/food/sweets-snacks/cookies-sweet-biscuits/cookies-without-chocolate/other-cookies/roland-petite-pause-milch-cereales/p/6313770,105g,4.5,2.5,,,sweets-snacks,cookies-sweet-biscuits,cookies-without-chocolate
Roland Petite Pause Milk Cereal Cookies,/en/food/sweets-snacks/cookies-sweet-biscuits/cookies-without-chocolate/other-cookies/roland-petite-pause-milk-cereal-cookies/p/4960272,280g,4.5,5.4,,,sweets-snacks,cookies-sweet-biscuits,cookies-without-chocolate
Roland Sport Banana Cranberry,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/roland-sport-banana-cranberry/p/6729406,135g,5.0,4.45,,,bread-baked-goods,crackers-crispbreads,crackers
Roland Teff Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/roland-teff-crispbread/p/5979603,200g,5.0,3.25,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Roland Vegetable Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/roland-vegetable-crackers/p/5909378,130g,4.0,3.6,,,bread-baked-goods,crackers-crispbreads,crackers
Salted Whole Grain Rice Cakes,/en/food/bread-baked-goods/crackers-crispbreads/rice-cakes/salted-whole-grain-rice-cakes/p/4287291,130g,4.5,0.95,,,bread-baked-goods,crackers-crispbreads,rice-cakes
Schär Croccanti Gluten Free Wafers,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/schaer-croccanti-gluten-free-wafers/p/3909255,150g,5.0,2.5,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Schär Dark Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/schaer-dark-crispbread/p/4944640,125g,5.0,2.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Schär Free From Gluten Lactose Free Crackers Pocket 3x50g,/en/food/bread-baked-goods/crackers-crispbreads/crackers/natural/schaer-free-from-gluten-lactose-free-crackers-pocket-3x50g/p/4849123,150g,4.5,3.7,,,bread-baked-goods,crackers-crispbreads,crackers
Snac! Pizza Crackers,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/snac-pizza-crackers/p/6420849,115g,4.5,1.35,,,bread-baked-goods,crackers-crispbreads,crackers
Wasa Cheese Chive Crispbread Sandwiches,/en/food/bread-baked-goods/crackers-crispbreads/crackers/spicy/wasa-cheese-chive-crispbread-sandwiches/p/5689579,111g,5.0,2.7,,,bread-baked-goods,crackers-crispbreads,crackers
Wasa Delicate Crisp Rosmary Sea Salt Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-delicate-crisp-rosmary-sea-salt-crispbread/p/5688323,190g,5.0,2.65,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Gluten Free Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-gluten-free-crispbread/p/5989712,240g,5.0,3.8,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Gluten Free Sesame Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-gluten-free-sesame-crispbread/p/6382856,240g,5.0,3.95,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Original Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-original-crispbread/p/5688322,205g,5.0,1.7,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Sesame Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-sesame-crispbread/p/5688324,200g,5.0,1.7,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Tasty Bites Poppy Seeds,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-tasty-bites-poppy-seeds/p/6738872,50g,5.0,1.8,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Tasty Bites Tomato-Oregano,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-tasty-bites-tomato-oregano/p/6738774,50g,0.0,1.8,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Wasa Whole Grain Crispbread,/en/food/bread-baked-goods/crackers-crispbreads/crispbreads-crisprolls/wasa-whole-grain-crispbread/p/5689599,260g,5.0,1.9,,,bread-baked-goods,crackers-crispbreads,crispbreads-crisprolls
Zwieback Melba Toast,/en/food/bread-baked-goods/crackers-crispbreads/melba-toast/zwieback-melba-toast/p/3629818,260g,4.5,3.2,,,bread-baked-goods,crackers-crispbreads,melba-toast
