title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Green Leek ca. 500g,/en/food/fruit-vegetables/more-vegetables/leek-fennel/green-leek-ca/p/3090931,500g,5.0,2.0,,,fruit-vegetables,more-vegetables,leek-fennel
Bio Champignons braun,/en/food/fruit-vegetables/more-vegetables/mushrooms/bio-champignons-braun/p/6086638,225g,5.0,3.95,,,fruit-vegetables,more-vegetables,mushrooms
Naturaplan Organic Zurich Region Shiitake Mushrooms ca. 100g,/en/food/fruit-vegetables/more-vegetables/mushrooms/naturaplan-organic-zurich-region-shiitake-mushrooms-ca/p/4825921,100g,5.0,3.2,,,fruit-vegetables,more-vegetables,mushrooms
Naturaplan Organic Shiitake Mushrooms ca. 100g,/en/food/fruit-vegetables/more-vegetables/mushrooms/naturaplan-organic-shiitake-mushrooms-ca/p/3090576,100g,5.0,3.2,,,fruit-vegetables,more-vegetables,mushrooms
Betty Bossi Cooked Sweet Corn,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/betty-bossi-cooked-sweet-corn/p/5721273,500g,5.0,3.95,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Champignons weiss,/en/food/fruit-vegetables/more-vegetables/mushrooms/champignons-weiss/p/5971337,300g,5.0,2.65,,,fruit-vegetables,more-vegetables,mushrooms
Prix Garantie aubergines,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/prix-garantie-aubergines/p/6507326,700g,5.0,1.95,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Assorted Sliced Mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/assorted-sliced-mushrooms/p/6300714,200g,5.0,6.95,,,fruit-vegetables,more-vegetables,mushrooms
Valais Region Green Asparagus,/en/food/fruit-vegetables/more-vegetables/asparagus/valais-region-green-asparagus/p/3870695,500g,5.0,10.95,,,fruit-vegetables,more-vegetables,asparagus
Betty Bossi Stuffed Mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/betty-bossi-stuffed-mushrooms/p/6353414,270g,5.0,6.95,,,fruit-vegetables,more-vegetables,mushrooms
BBQ green asparagus,/en/food/fruit-vegetables/more-vegetables/asparagus/bbq-green-asparagus/p/6621239,350g,5.0,5.5,,,fruit-vegetables,more-vegetables,asparagus
Naturaplan Organic Green Asparagus,/en/food/fruit-vegetables/more-vegetables/asparagus/naturaplan-organic-green-asparagus/p/4795898,750g,5.0,8.95,14.9,39%,fruit-vegetables,more-vegetables,asparagus
Naturaplan organic rhubarb ca. 1kg,/en/food/fruit-vegetables/more-vegetables/asparagus/naturaplan-organic-rhubarb-ca/p/6414430,1kg,5.0,9.95,,,fruit-vegetables,more-vegetables,asparagus
Naturaplan Organic Zucchini,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/naturaplan-organic-zucchini/p/3679182,500g,4.5,1.95,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Zucchini ca. 500g,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/zucchini-ca/p/3844219,500g,4.5,1.5,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Aubergines ca. 500g,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/aubergines-ca/p/3090945,500g,4.5,1.7,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Fennel ca. 500g,/en/food/fruit-vegetables/more-vegetables/leek-fennel/fennel-ca/p/3090888,500g,4.5,3.0,,,fruit-vegetables,more-vegetables,leek-fennel
Betty Bossi Carrot Sticks,/en/food/fruit-vegetables/more-vegetables/prepared-vegetables/betty-bossi-carrot-sticks/p/4406602,400g,4.5,3.5,,,fruit-vegetables,more-vegetables,prepared-vegetables
Naturaplan Organic White Mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/naturaplan-organic-white-mushrooms/p/6086635,225g,4.5,3.95,,,fruit-vegetables,more-vegetables,mushrooms
Betty Bossi Market Vegetables,/en/food/fruit-vegetables/more-vegetables/prepared-vegetables/betty-bossi-market-vegetables/p/4854250,250g,4.5,3.95,,,fruit-vegetables,more-vegetables,prepared-vegetables
Naturaplan Organic Green Beans,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/naturaplan-organic-green-beans/p/3689452,500g,4.5,4.95,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Coco Beans,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/coco-beans/p/4044837,500g,4.5,2.95,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Naturaplan Organic Fennel ca. 500g,/en/food/fruit-vegetables/more-vegetables/leek-fennel/naturaplan-organic-fennel-ca/p/6408582,500g,4.5,4.0,,,fruit-vegetables,more-vegetables,leek-fennel
Betty Bossi Shanghai Asian Wok,/en/food/fruit-vegetables/more-vegetables/prepared-vegetables/betty-bossi-shanghai-asian-wok/p/4981397,300g,4.5,5.3,,,fruit-vegetables,more-vegetables,prepared-vegetables
Naturaplan Organic Spinach,/en/food/fruit-vegetables/more-vegetables/leaf-vegetables-artichokes/naturaplan-organic-spinach/p/3409659,300g,4.5,5.4,6.6,Special offer,fruit-vegetables,more-vegetables,leaf-vegetables-artichokes
Naturaplan Organic Oyster Mushrooms ca. 100g,/en/food/fruit-vegetables/more-vegetables/mushrooms/naturaplan-organic-oyster-mushrooms-ca/p/3673328,100g,4.5,2.95,,,fruit-vegetables,more-vegetables,mushrooms
Naturaplan organic aubergines approx. 500g,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/naturaplan-organic-aubergines-approx/p/3396993,500g,4.5,2.1,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Artichoke 1 Piece,/en/food/fruit-vegetables/more-vegetables/leaf-vegetables-artichokes/artichoke-1-piece/p/6293683,1PCE,4.5,1.95,,,fruit-vegetables,more-vegetables,leaf-vegetables-artichokes
BBQ Grill Sweetcorn,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/bbq-grill-sweetcorn/p/6374456,440g,4.5,2.95,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Mini Snow Peas,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/mini-snow-peas/p/4672571,250g,4.5,3.1,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Swiss Chard,/en/food/fruit-vegetables/more-vegetables/leaf-vegetables-artichokes/swiss-chard/p/6389403,500g,4.5,3.95,,,fruit-vegetables,more-vegetables,leaf-vegetables-artichokes
Green Beans,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/green-beans/p/3090917,500g,4.0,2.75,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Green Asparagus,/en/food/fruit-vegetables/more-vegetables/asparagus/green-asparagus/p/3090915,1kg,4.0,8.5,,,fruit-vegetables,more-vegetables,asparagus
Betty Bossi Naturaplan Organic Grated Celeriac,/en/food/fruit-vegetables/more-vegetables/prepared-vegetables/betty-bossi-naturaplan-organic-grated-celeriac/p/4909489,230g,4.0,2.95,,,fruit-vegetables,more-vegetables,prepared-vegetables
Prix Garantie Fennel,/en/food/fruit-vegetables/more-vegetables/leek-fennel/prix-garantie-fennel/p/6554280,1kg,4.0,3.95,,,fruit-vegetables,more-vegetables,leek-fennel
Organic Green Leek,/en/food/fruit-vegetables/more-vegetables/leek-fennel/organic-green-leek/p/6530359,400g,4.0,4.95,,,fruit-vegetables,more-vegetables,leek-fennel
Leek,/en/food/fruit-vegetables/more-vegetables/leek-fennel/leek/p/6349353,420g,4.0,2.5,,,fruit-vegetables,more-vegetables,leek-fennel
White Asparagus Tips,/en/food/fruit-vegetables/more-vegetables/asparagus/white-asparagus-tips/p/4128848,300g,4.0,6.3,,,fruit-vegetables,more-vegetables,asparagus
Naturaplan Organic Artichokes,/en/food/fruit-vegetables/more-vegetables/leaf-vegetables-artichokes/naturaplan-organic-artichokes/p/4240373,250g,4.0,2.2,,,fruit-vegetables,more-vegetables,leaf-vegetables-artichokes
Prix Garantie mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/prix-garantie-mushrooms/p/6767718,500g,4.0,2.0,,,fruit-vegetables,more-vegetables,mushrooms
Naturaplan Organic Assorted Mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/naturaplan-organic-assorted-mushrooms/p/4904253,125g,4.0,5.95,,,fruit-vegetables,more-vegetables,mushrooms
Bio Spargeln weiss Wallis,/en/food/fruit-vegetables/more-vegetables/asparagus/bio-spargeln-weiss-wallis/p/4294650,500g,4.0,14.95,,,fruit-vegetables,more-vegetables,asparagus
BBQ portobello mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/bbq-portobello-mushrooms/p/6759574,80g,4.0,3.4,,,fruit-vegetables,more-vegetables,mushrooms
Betty Bossi Vegetable Brochettes,/en/food/fruit-vegetables/more-vegetables/prepared-vegetables/betty-bossi-vegetable-brochettes/p/3628739,250g,4.0,5.95,,,fruit-vegetables,more-vegetables,prepared-vegetables
White Asparagus env. 1kg,/en/food/fruit-vegetables/more-vegetables/asparagus/white-asparagus-env/p/3090911,1kg,3.5,7.95,9.95,20%,fruit-vegetables,more-vegetables,asparagus
Bio Lauch grün ca. 500g,/en/food/fruit-vegetables/more-vegetables/leek-fennel/bio-lauch-gruen-ca/p/6324870,500g,3.5,4.3,,,fruit-vegetables,more-vegetables,leek-fennel
Prix Garantie courgettes,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/prix-garantie-courgettes/p/6485299,1000g,3.5,2.2,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Mushrooms for the Grill,/en/food/fruit-vegetables/more-vegetables/mushrooms/mushrooms-for-the-grill/p/5644578,350g,3.5,4.95,,,fruit-vegetables,more-vegetables,mushrooms
Extra Thin Green Asparagus ca. 500g,/en/food/fruit-vegetables/more-vegetables/asparagus/extra-thin-green-asparagus-ca/p/4126978,500g,3.5,4.5,,,fruit-vegetables,more-vegetables,asparagus
Brown mushrooms ca. 100g,/en/food/fruit-vegetables/more-vegetables/mushrooms/brown-mushrooms-ca/p/6824675,100g,3.5,0.95,,,fruit-vegetables,more-vegetables,mushrooms
Green asparagus tips 300g,/en/food/fruit-vegetables/more-vegetables/asparagus/green-asparagus-tips/p/4309899,300g,3.0,4.95,,,fruit-vegetables,more-vegetables,asparagus
Swiss Dried Beans,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/swiss-dried-beans/p/6431571,100g,3.0,4.5,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Chanterelle Mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/chanterelle-mushrooms/p/3090960,200g,3.0,12.95,,,fruit-vegetables,more-vegetables,mushrooms
Primagusto White Asparagus,/en/food/fruit-vegetables/more-vegetables/asparagus/primagusto-white-asparagus/p/5939755,1kg,3.0,15.95,,,fruit-vegetables,more-vegetables,asparagus
Naturaplan Organic White Asparagus,/en/food/fruit-vegetables/more-vegetables/asparagus/naturaplan-organic-white-asparagus/p/3433505,500g,2.5,9.95,,,fruit-vegetables,more-vegetables,asparagus
Bio Spargeln grün Wallis,/en/food/fruit-vegetables/more-vegetables/asparagus/bio-spargeln-gruen-wallis/p/4294391,500g,2.0,13.5,,,fruit-vegetables,more-vegetables,asparagus
White Aspargus Germany,/en/food/fruit-vegetables/more-vegetables/asparagus/white-aspargus-germany/p/3822614,500g,1.5,8.95,,,fruit-vegetables,more-vegetables,asparagus
Porcini mushrooms,/en/food/fruit-vegetables/more-vegetables/mushrooms/porcini-mushrooms/p/6617971,200g,1.0,14.95,,,fruit-vegetables,more-vegetables,mushrooms
Spargeln grün Züribiet,/en/food/fruit-vegetables/more-vegetables/asparagus/spargeln-gruen-zueribiet/p/4285052,500g,1.0,10.95,,,fruit-vegetables,more-vegetables,asparagus
White asparagus 1kg,/en/food/fruit-vegetables/more-vegetables/asparagus/white-asparagus/p/3090909,1kg,1.0,15.0,,,fruit-vegetables,more-vegetables,asparagus
Auberginen rund viola 1kg,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/auberginen-rund-viola/p/6002342,1kg,0.0,3.6,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Schlangen Auberginen 300g,/en/food/fruit-vegetables/more-vegetables/courgettes-pumpkin-aubergines/schlangen-auberginen-300g/p/5897568,300g,0.0,3.2,,,fruit-vegetables,more-vegetables,courgettes-pumpkin-aubergines
Naturaplan Bio Zuckermais rugeli,/en/food/fruit-vegetables/more-vegetables/sweetcorn-peas-beans/naturaplan-bio-zuckermais-rugeli/p/6369554,460g,0.0,4.95,,,fruit-vegetables,more-vegetables,sweetcorn-peas-beans
Spargeln weiss Schweiz,/en/food/fruit-vegetables/more-vegetables/asparagus/spargeln-weiss-schweiz/p/3544555,500g,0.0,9.95,,,fruit-vegetables,more-vegetables,asparagus
Spargelspitzen weiss Züribiet,/en/food/fruit-vegetables/more-vegetables/asparagus/spargelspitzen-weiss-zueribiet/p/6126114,250g,0.0,6.95,,,fruit-vegetables,more-vegetables,asparagus
Prix Garantie Mixed Vegetables,/en/food/fruit-vegetables/more-vegetables/prepared-vegetables/prix-garantie-mixed-vegetables/p/6409399,500g,0.0,3.95,,,fruit-vegetables,more-vegetables,prepared-vegetables
